25	769	1
25	122	1
25	285	1
25	484	1
25	548	1
25	687	1
25	856	1
25	100	1
25	667	1
25	203	1
25	357	1
25	329	1
25	210	1
25	792	1
25	533	1
25	429	1
25	509	1
25	506	1
25	157	1
25	448	1
25	186	1
25	792	1
25	350	1
25	605	1
25	391	1
25	180	1
25	404	1
25	607	1
25	669	1
25	820	1
25	244	1
25	477	1
25	815	1
25	518	1
25	121	1
25	318	1
25	401	1
25	598	1
25	833	1
25	809	1
25	147	1
25	745	1
25	622	1
25	162	1
25	100	1
25	756	1
25	610	1
25	132	1
25	806	1
25	636	1
25	795	1
25	306	1
25	300	1
25	266	1
25	503	1
25	533	1
25	727	1
25	529	1
25	836	1
25	662	1
25	138	1
25	398	1
25	658	1
25	869	1
25	822	1
25	223	1
25	443	1
25	692	1
25	80	1
25	520	1
25	552	1
25	633	1
25	808	1
25	220	1
25	396	1
25	145	1
25	333	1
25	770	1
25	116	1
25	366	1
25	550	1
25	287	1
25	729	1
25	536	1
25	616	1
25	771	1
25	793	1
25	396	1
25	727	1
25	476	1
25	570	1
25	352	1
25	390	1
25	110	1
25	587	1
25	386	1
25	191	1
25	480	1
25	757	1
25	500	1
25	710	1
25	145	1
25	557	1
25	451	1
25	328	1
25	384	1
25	227	1
25	864	1
25	416	1
25	766	1
25	233	1
25	122	1
25	773	1
25	311	1
25	150	1
25	164	1
25	158	1
25	477	1
25	464	1
25	360	1
25	135	1
25	869	1
25	148	1
25	579	1
25	647	1
25	356	1
25	604	1
25	739	1
25	217	1
25	827	1
25	124	1
25	125	1
25	389	1
25	599	1
25	443	1
25	497	1
25	522	1
25	146	1
25	607	1
25	208	1
25	623	1
25	635	1
25	187	1
25	318	1
25	569	1
25	594	1
25	478	1
25	799	1
25	789	1
25	432	1
25	133	1
25	735	1
25	686	1
25	839	1
25	195	1
25	218	1
25	815	1
25	706	1
25	329	1
25	213	1
25	242	1
25	219	1
25	493	1
25	574	1
25	424	1
25	698	1
25	618	1
25	783	1
25	828	1
25	482	1
25	159	1
25	383	1
25	235	1
25	114	1
25	609	1
25	312	1
25	525	1
25	137	1
25	543	1
25	678	1
25	687	1
25	440	1
25	665	1
25	297	1
25	845	1
25	260	1
25	697	1
25	736	1
25	484	1
25	117	1
25	430	1
25	399	1
25	386	1
25	872	1
25	389	1
25	178	1
25	201	1
25	601	1
25	583	1
25	142	1
25	413	1
25	278	1
25	101	1
25	248	1
25	666	1
25	322	1
25	442	1
25	468	1
25	87	1
25	660	1
25	814	1
25	590	1
25	764	1
25	476	1
25	308	1
25	890	1
25	218	1
25	757	1
25	520	1
25	623	1
25	640	1
25	849	1
25	690	1
25	456	1
25	321	1
25	333	1
25	511	1
25	110	1
25	225	1
25	80	1
25	150	1
25	648	1
25	752	1
25	608	1
25	291	1
25	486	1
25	492	1
25	700	1
25	646	1
25	230	1
25	99	1
25	88	1
25	452	1
25	517	1
25	267	1
25	301	1
25	863	1
25	128	1
25	897	1
25	593	1
25	209	1
25	742	1
25	218	1
25	121	1
25	762	1
25	273	1
25	83	1
25	515	1
25	816	1
25	489	1
25	794	1
25	205	1
25	440	1
25	551	1
25	280	1
25	831	1
25	737	1
25	642	1
25	745	1
25	304	1
25	225	1
25	714	1
25	784	1
25	359	1
25	868	1
25	809	1
25	340	1
25	655	1
25	199	1
25	570	1
25	254	1
25	634	1
25	312	1
25	336	1
25	234	1
25	449	1
25	840	1
25	827	1
25	135	1
25	669	1
25	267	1
25	212	1
25	629	1
25	756	1
25	462	1
25	335	1
25	264	1
25	674	1
25	244	1
25	554	1
25	459	1
25	841	1
25	392	1
25	128	1
25	337	1
25	448	1
25	430	1
25	217	1
25	749	1
25	130	1
25	852	1
25	325	1
25	654	1
25	735	1
25	585	1
25	460	1
25	480	1
25	789	1
25	152	1
25	851	1
25	312	1
25	882	1
25	348	1
25	752	1
25	305	1
25	712	1
25	764	1
25	691	1
25	333	1
25	836	1
25	834	1
25	769	1
25	770	1
25	332	1
25	719	1
25	664	1
25	404	1
25	297	1
25	567	1
25	242	1
25	495	1
25	239	1
25	707	1
25	824	1
25	647	1
25	416	1
25	156	1
25	486	1
25	222	1
25	868	1
25	545	1
25	750	1
25	654	1
25	327	1
25	305	1
25	464	1
25	444	1
25	565	1
25	318	1
25	849	1
25	358	1
25	619	1
25	751	1
25	875	1
25	733	1
25	783	1
25	415	1
25	622	1
25	649	1
25	363	1
25	850	1
25	433	1
25	123	1
25	278	1
25	154	1
25	470	1
25	126	1
25	815	1
25	457	1
25	352	1
25	123	1
25	763	1
25	281	1
25	190	1
25	803	1
25	147	1
25	462	1
25	160	1
25	552	1
25	432	1
25	854	1
25	847	1
25	622	1
25	551	1
25	373	1
25	585	1
25	824	1
25	898	1
25	606	1
25	439	1
25	311	1
25	272	1
25	268	1
25	467	1
25	683	1
25	875	1
25	152	1
25	647	1
25	484	1
25	664	1
25	649	1
25	565	1
25	300	1
25	740	1
25	360	1
25	584	1
25	574	1
25	589	1
25	797	1
25	263	1
25	316	1
25	231	1
25	194	1
25	323	1
25	688	1
25	474	1
25	852	1
25	393	1
25	157	1
25	671	1
25	677	1
25	130	1
25	809	1
25	317	1
25	762	1
25	222	1
25	215	1
25	217	1
25	530	1
25	588	1
25	265	1
25	581	1
25	349	1
25	552	1
25	329	1
25	600	1
25	322	1
25	98	1
25	660	1
25	246	1
25	456	1
25	249	1
25	197	1
25	583	1
25	537	1
25	743	1
25	78	1
25	451	1
25	704	1
25	895	1
25	235	1
25	258	1
25	708	1
25	714	1
25	568	1
25	675	1
25	460	1
25	138	1
25	225	1
25	682	1
25	290	1
25	776	1
25	780	1
25	223	1
25	402	1
25	355	1
25	645	1
25	894	1
25	467	1
25	499	1
25	455	1
25	848	1
25	442	1
25	760	1
25	109	1
25	174	1
25	722	1
25	186	1
25	719	1
25	425	1
25	889	1
25	690	1
25	133	1
25	599	1
25	192	1
25	264	1
25	659	1
25	256	1
25	755	1
25	315	1
25	582	1
25	798	1
25	619	1
25	102	1
25	106	1
25	395	1
25	504	1
25	801	1
25	399	1
25	872	1
25	710	1
25	204	1
25	491	1
25	738	1
25	673	1
25	541	1
25	462	1
25	651	1
25	807	1
25	392	1
25	583	1
25	487	1
25	233	1
25	584	1
25	228	1
25	892	1
25	473	1
25	712	1
25	436	1
25	335	1
25	333	1
25	839	1
25	364	1
25	463	1
25	510	1
25	765	1
25	851	1
25	204	1
25	482	1
25	450	1
25	580	1
25	824	1
25	328	1
25	234	1
25	528	1
25	860	1
25	536	1
25	835	1
25	411	1
25	137	1
25	420	1
25	550	1
25	175	1
25	737	1
25	499	1
25	831	1
25	389	1
25	266	1
25	398	1
25	516	1
25	623	1
25	95	1
25	231	1
25	470	1
25	810	1
25	783	1
25	875	1
25	437	1
25	483	1
25	665	1
25	886	1
25	299	1
25	676	1
25	359	1
25	551	1
25	859	1
25	725	1
25	90	1
25	448	1
25	203	1
25	492	1
25	290	1
25	689	1
25	217	1
25	754	1
25	471	1
25	363	1
25	481	1
25	122	1
25	307	1
25	608	1
25	174	1
25	862	1
25	266	1
25	215	1
25	517	1
25	568	1
25	358	1
25	612	1
25	595	1
25	443	1
25	873	1
25	220	1
25	81	1
25	546	1
25	484	1
25	835	1
25	822	1
25	755	1
25	632	1
25	735	1
25	594	1
25	134	1
25	610	1
25	238	1
25	404	1
25	483	1
25	787	1
25	329	1
25	432	1
25	174	1
25	886	1
25	246	1
25	370	1
25	708	1
25	353	1
25	555	1
25	576	1
25	829	1
25	829	1
25	103	1
25	855	1
25	479	1
25	686	1
25	638	1
25	605	1
25	587	1
25	281	1
25	636	1
25	559	1
25	692	1
25	325	1
25	188	1
25	455	1
25	511	1
25	226	1
25	455	1
25	710	1
25	867	1
25	610	1
25	783	1
25	270	1
25	211	1
25	759	1
25	770	1
25	219	1
25	107	1
25	803	1
25	521	1
25	187	1
25	134	1
25	874	1
25	459	1
25	627	1
25	317	1
25	628	1
25	624	1
25	582	1
25	232	1
25	586	1
25	448	1
25	572	1
25	451	1
25	704	1
25	438	1
25	81	1
25	190	1
25	734	1
25	891	1
25	344	1
25	673	1
25	828	1
25	595	1
25	483	1
25	613	1
25	378	1
25	572	1
25	715	1
25	710	1
25	343	1
25	76	1
25	852	1
25	78	1
25	448	1
25	383	1
25	771	1
25	401	1
25	315	1
25	310	1
25	705	1
25	781	1
25	126	1
25	729	1
25	577	1
25	373	1
25	372	1
25	416	1
25	335	1
25	556	1
25	512	1
25	423	1
25	227	1
25	770	1
25	238	1
25	92	1
25	386	1
25	329	1
25	543	1
25	424	1
25	785	1
25	232	1
25	597	1
25	348	1
25	676	1
25	879	1
25	658	1
25	498	1
25	412	1
25	228	1
25	496	1
25	601	1
25	473	1
25	336	1
25	639	1
25	115	1
25	462	1
25	86	1
25	369	1
25	460	1
25	254	1
25	361	1
25	247	1
25	693	1
25	774	1
25	198	1
25	669	1
25	484	1
25	691	1
25	205	1
25	724	1
25	589	1
25	192	1
25	286	1
25	98	1
25	99	1
25	690	1
25	516	1
25	340	1
25	800	1
25	137	1
25	847	1
25	751	1
25	224	1
25	388	1
25	498	1
25	861	1
25	424	1
25	249	1
25	177	1
25	271	1
25	493	1
25	669	1
25	644	1
25	299	1
25	114	1
25	249	1
25	788	1
25	170	1
25	716	1
25	194	1
25	775	1
25	186	1
25	559	1
25	285	1
25	577	1
25	437	1
25	93	1
25	262	1
25	626	1
25	620	1
25	609	1
25	271	1
25	517	1
25	241	1
25	300	1
25	885	1
25	293	1
25	612	1
25	226	1
25	514	1
25	490	1
25	864	1
25	632	1
25	292	1
25	249	1
25	580	1
25	531	1
25	402	1
25	741	1
25	186	1
25	554	1
25	372	1
25	470	1
25	885	1
25	131	1
25	320	1
25	467	1
25	492	1
25	623	1
25	630	1
25	674	1
25	751	1
25	791	1
25	756	1
25	539	1
25	716	1
25	691	1
25	301	1
25	165	1
25	211	1
25	764	1
25	888	1
25	649	1
25	813	1
25	884	1
25	733	1
25	384	1
25	720	1
25	218	1
25	793	1
25	539	1
25	630	1
25	555	1
25	559	1
25	473	1
25	734	1
25	407	1
25	537	1
25	480	1
25	674	1
25	863	1
25	80	1
25	699	1
25	584	1
25	204	1
25	181	1
25	78	1
25	837	1
25	174	1
25	648	1
25	799	1
25	739	1
25	326	1
25	682	1
25	756	1
25	657	1
25	551	1
25	548	1
25	178	1
25	536	1
25	175	1
25	465	1
25	822	1
25	398	1
25	450	1
25	149	1
25	857	1
25	723	1
25	861	1
25	201	1
25	711	1
25	483	1
25	244	1
25	273	1
25	679	1
25	549	1
25	95	1
25	168	1
25	387	1
25	391	1
25	633	1
25	810	1
25	453	1
25	91	1
25	309	1
25	398	1
25	498	1
25	242	1
25	210	1
25	620	1
25	443	1
25	747	1
25	210	1
25	320	1
25	837	1
25	713	1
25	762	1
25	365	1
25	442	1
25	664	1
25	849	1
25	862	1
25	714	1
25	246	1
25	521	1
25	275	1
25	871	1
25	214	1
25	643	1
25	506	1
25	726	1
25	225	1
25	448	1
25	470	1
25	472	1
25	830	1
25	169	1
25	218	1
25	561	1
25	732	1
25	247	1
25	725	1
25	392	1
25	82	1
25	603	1
25	262	1
25	614	1
25	757	1
25	405	1
25	568	1
25	888	1
25	275	1
25	851	1
25	184	1
25	147	1
25	872	1
25	574	1
25	328	1
25	346	1
25	160	1
25	577	1
25	850	1
25	333	1
25	638	1
25	652	1
25	162	1
25	835	1
25	108	1
25	394	1
25	877	1
25	131	1
25	689	1
25	873	1
25	461	1
25	152	1
25	861	1
25	825	1
25	135	1
25	226	1
25	811	1
25	350	1
25	489	1
25	627	1
25	131	1
25	557	1
25	826	1
25	377	1
25	833	1
25	100	1
25	218	1
25	478	1
25	767	1
25	262	1
25	162	1
25	843	1
25	328	1
25	887	1
25	508	1
25	629	1
25	432	1
25	255	1
25	214	1
25	204	1
25	631	1
25	751	1
25	638	1
25	335	1
25	175	1
25	770	1
25	136	1
25	586	1
25	880	1
25	679	1
25	407	1
25	584	1
25	334	1
25	472	1
25	593	1
25	266	1
25	163	1
25	374	1
25	240	1
25	110	1
25	176	1
25	874	1
25	464	1
25	489	1
25	537	1
25	764	1
25	835	1
25	547	1
25	302	1
25	562	1
25	781	1
25	592	1
25	236	1
25	323	1
25	146	1
25	380	1
25	255	1
25	627	1
25	775	1
25	200	1
25	674	1
25	217	1
25	591	1
25	692	1
25	159	1
25	544	1
25	866	1
25	817	1
25	82	1
25	787	1
25	683	1
25	757	1
25	798	1
25	307	1
25	312	1
25	769	1
25	559	1
25	297	1
25	175	1
25	623	1
25	772	1
25	817	1
25	789	1
25	209	1
25	77	1
25	774	1
25	194	1
25	409	1
25	172	1
25	427	1
25	593	1
25	252	1
25	486	1
25	677	1
25	754	1
25	460	1
25	656	1
25	823	1
25	276	1
25	131	1
25	570	1
25	172	1
25	831	1
25	174	1
25	865	1
25	772	1
25	745	1
25	207	1
25	675	1
25	543	1
25	855	1
25	181	1
25	402	1
25	502	1
25	270	1
25	529	1
25	810	1
25	693	1
25	161	1
25	140	1
25	802	1
25	226	1
25	428	1
25	120	1
25	398	1
25	435	1
25	856	1
25	99	1
25	398	1
25	367	1
25	755	1
25	479	1
25	78	1
25	712	1
25	489	1
25	162	1
25	735	1
25	761	1
25	503	1
25	599	1
25	540	1
25	505	1
25	141	1
25	792	1
25	407	1
25	175	1
25	865	1
25	773	1
25	315	1
25	317	1
25	476	1
25	228	1
25	856	1
25	700	1
25	433	1
25	422	1
25	690	1
25	493	1
25	434	1
25	280	1
25	678	1
25	279	1
25	618	1
25	554	1
25	399	1
25	208	1
25	513	1
25	268	1
25	430	1
25	394	1
25	623	1
25	278	1
25	569	1
25	392	1
25	574	1
25	427	1
25	489	1
25	744	1
25	629	1
25	133	1
25	458	1
25	730	1
25	560	1
25	677	1
25	447	1
25	320	1
25	521	1
25	823	1
25	848	1
25	432	1
25	581	1
25	189	1
25	497	1
25	94	1
25	318	1
25	224	1
25	303	1
25	559	1
25	333	1
25	794	1
25	641	1
25	682	1
25	359	1
25	658	1
25	350	1
25	641	1
25	357	1
25	676	1
25	704	1
25	543	1
25	517	1
25	445	1
25	379	1
25	727	1
25	270	1
25	884	1
25	233	1
25	241	1
25	264	1
25	305	1
25	483	1
25	179	1
25	86	1
25	630	1
25	566	1
25	899	1
25	347	1
25	313	1
25	559	1
25	870	1
25	662	1
25	639	1
25	684	1
25	483	1
25	148	1
25	854	1
25	869	1
25	404	1
25	746	1
25	506	1
25	124	1
25	526	1
25	788	1
